date,station,pm25,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm
2024-07-21,DHA,26.3,35.3,56.7,,0.0
2024-09-03,Walled City,96.7,27.4,70.2,1.42,2.4
2024-02-04,Township,138.2,8.0,,5.4,4.4
2024-06-26,Gulberg,38.6,33.5,36.8,2.01,0.0
2023-03-04,Township,126.1,11.0,38.2,2.68,0.7
2023-09-21,DHA,54.6,24.5,78.8,0.69,0.0
2023-08-15,Walled City,73.0,35.3,75.4,3.09,0.0
2024-09-20,Gulberg,74.3,28.5,68.7,4.56,0.0
2023-01-06,Johar Town,151.3,10.4,54.4,2.12,0.0
2024-02-29,Walled City,167.1,24.8,55.1,0.42,0.0
2023-05-27,Johar Town,48.3,32.6,26.2,1.17,0.0
2023-08-25,Johar Town,40.5,35.8,56.2,3.68,0.0
2024-08-24,Walled City,75.0,29.8,55.1,3.3,0.0
2024-06-25,Johar Town,42.9,35.9,44.3,4.41,0.0
2024-09-28,Township,97.0,22.2,67.2,2.85,0.0
2023-06-08,DHA,9.8,34.4,42.7,2.48,0.0
2023-01-22,Walled City,179.6,12.7,55.4,2.18,0.0
2024-05-20,Johar Town,58.9,29.0,24.6,2.12,0.0
2024-12-10,Johar Town,128.8,14.2,72.8,4.19,0.4
2023-12-07,Township,157.9,13.0,72.4,2.43,0.0
2024-07-08,Gulberg,56.1,40.4,52.5,2.09,0.0
2024-01-02,DHA,126.4,13.2,71.1,3.94,0.0
2023-04-06,Township,-999.0,25.7,49.1,2.72,0.0
2023-06-11,Johar Town,8.0,37.4,42.6,1.69,0.0
2024-06-06,DHA,33.3,33.2,36.1,0.63,0.0
2024-04-18,Walled City,102.0,28.6,41.3,5.02,0.0
2024-01-11,DHA,139.0,14.0,66.0,1.78,2.3
2023-01-16,Walled City,175.8,13.6,53.5,4.42,0.0
2024-06-19,Gulberg,15.4,34.3,39.4,2.24,8.6
2024-01-20,Walled City,163.9,10.8,49.3,3.28,0.0
2024-04-15,Johar Town,107.8,24.9,23.1,,2.8
2023-06-04,Gulberg,8.0,34.5,39.8,3.66,5.5
2023-09-22,Walled City,102.0,24.1,78.7,2.08,0.0
2023-01-29,Walled City,155.4,14.3,57.2,,0.0
2024-07-14,Walled City,50.4,32.2,50.1,2.31,0.0
2023-11-19,Gulberg,122.9,19.2,59.4,3.7,0.0
2023-09-06,DHA,32.1,30.6,70.1,2.34,0.0
2023-01-15,Gulberg,120.0,13.3,48.6,1.96,0.0
2023-12-03,DHA,129.8,15.7,62.2,1.56,0.0
2024-07-18,Walled City,78.0,36.4,45.8,1.88,0.0
2023-03-24,Gulberg,88.7,18.6,41.3,3.07,0.0
2024-01-03,Johar Town,144.4,9.8,53.1,2.46,0.7
2024-04-26,DHA,63.8,28.0,34.9,1.76,0.0
2024-06-10,DHA,31.0,36.9,39.4,1.31,1.4
2024-04-24,Johar Town,96.4,34.1,42.0,1.54,0.0
2024-10-14,Township,123.8,18.5,79.5,1.32,0.0
2023-04-23,DHA,61.9,24.8,45.5,3.16,0.0
2023-02-23,Walled City,168.8,17.2,,2.25,0.0
2024-02-20,Walled City,170.7,16.1,,1.92,0.0
2024-08-19,DHA,35.9,37.4,64.6,7.03,0.0
2024-10-01,Walled City,118.1,29.1,75.5,2.73,0.0
2023-02-02,DHA,81.4,11.7,51.2,2.42,0.0
2023-04-11,TOWNSHIP,79.0,21.3,34.4,4.98,0.0
2024-09-10,DHA,54.4,32.1,77.8,0.39,0.0
2024-03-19,Township,,22.8,41.0,3.31,0.0
2024-02-18,Gulberg,119.9,17.9,38.6,6.81,0.0
2024-03-11,Johar Town,130.8,19.4,44.8,1.7,0.0
2023-12-22, DHA ,160.0,10.1,68.4,1.38,0.0
2023-06-15,Gulberg,22.2,30.6,34.5,1.98,1.4
2023-09-20,Walled City,,24.2,64.7,3.9,0.0
2024-11-18,Walled City,170.8,12.4,81.6,,0.0
2024-09-06,Gulberg,63.4,35.7,77.2,0.21,0.4
2023-06-19,Walled City,,36.0,33.0,2.48,0.0
2023-10-11,TOWNSHIP,84.2,29.3,78.6,4.02,2.7
2024-11-06,DHA,122.6,15.5,,0.21,0.0
2024-04-29,WALLED CITY,105.3,23.0,42.5,2.65,0.0
2024-04-20,Walled City,108.3,23.2,34.0,2.72,0.0
2024-04-01,Johar Town,99.7,19.3,42.0,6.45,0.0
2024-05-21,Township,81.6,31.9,49.4,4.97,0.0
2024-12-20,DHA,120.7,10.6,74.8,3.77,0.0
2024-07-09,Gulberg,81.2,35.8,62.4,0.32,0.0
2023-06-05,Walled City,65.1,33.3,54.1,4.83,0.0
2023-12-11,Walled City,177.8,13.6,72.9,2.6,0.0
2023-06-25,Johar Town,37.1,33.2,48.9,2.6,3.8
2024-07-06,Walled City,53.5,30.3,41.9,3.98,0.0
2024-04-25,Township,88.9,29.4,46.3,2.61,0.0
2024-06-05,Walled City,86.4,33.0,44.6,3.22,2.3
2024-09-26,Gulberg,99.8,25.7,59.8,1.03,0.0
2024-02-12,Johar Town,153.4,15.0,44.8,1.18,0.0
2023-11-21,Township,120.5,14.0,73.8,6.23,0.0
2023-05-28,Johar Town,56.4,27.0,44.5,0.56,0.0
2023-09-04,DHA,48.0,33.7,64.5,1.38,0.0
2023-03-07,Township,109.6,18.5,42.0,4.83,0.0
2023-03-08,Walled City,146.1,13.8,35.8,2.81,0.0
2024-05-08,Walled City,77.2,25.8,33.5,3.99,0.0
2023-06-24,GULBERG,48.1,36.8,52.9,1.21,0.0
2024-09-13,Johar Town,61.0,29.7,58.8,1.85,1.6
2023-09-03,Gulberg,31.0,32.6,58.7,4.31,0.0
2023-12-16,Township,154.4,12.3,72.4,4.17,0.0
2023-07-12,DHA,8.0,37.2,53.9,4.97,2.0
2024-12-31,Walled City,192.6,9.0,67.5,4.57,0.0
2023-05-25,Gulberg,54.9,28.7,50.3,1.76,0.0
2023-05-26,Gulberg,43.8,31.7,36.3,4.16,0.8
2023-04-01,Gulberg,114.4,22.2,,1.58,0.0
2024-11-13,Gulberg,131.9,17.4,65.7,2.04,0.0
2023-11-07,Gulberg,128.8,21.6,71.5,1.83,0.0
2023-04-04,Gulberg,94.9,28.9,,2.03,0.0
2024-02-16,Walled City,177.5,19.4,37.5,4.45,1.1
2024-05-09,DHA,37.7,30.8,35.4,2.87,5.9
2023-07-13,Township,55.9,28.5,44.3,2.54,0.6
2024-04-16,Walled City,117.9,26.7,26.8,1.69,0.0
2024-03-23,DHA,,25.4,28.5,6.66,0.0
2023-11-01,Township,125.7,20.1,73.2,3.97,0.0
2024-10-31,Township,129.6,20.6,77.2,1.33,0.0
2023-04-09,Johar Town,75.6,26.1,44.2,2.2,0.0
2023-02-08,DHA,120.0,14.6,52.9,4.36,0.0
2023-08-24,Walled City,66.1,32.2,42.8,4.97,0.0
2023-03-11,Johar Town,118.5,19.8,49.0,1.1,0.0
2023-01-07,DHA,112.8,13.6,56.9,1.09,0.0
2023-09-25,Township,69.7,27.4,87.8,4.84,0.6
2023-05-03,Township,79.5,34.1,30.1,3.14,0.0
2023-10-08,Johar Town,92.2,19.3,83.3,1.3,0.0
2023-01-12,Johar Town,119.9,13.6,65.1,5.68,0.0
2024-02-16,Township,150.4,16.3,58.9,4.0,0.0
2024-02-17,Township,135.9,10.8,36.7,2.77,0.0
2023-03-23,Johar Town,105.0,22.9,38.9,2.53,0.0
2023-01-21,Walled City,168.3,12.4,55.9,0.52,0.0
2024-08-09,DHA,8.0,33.6,45.4,6.71,1.7
2024-02-06,Gulberg,,10.3,43.9,1.58,0.0
2024-01-08,Township,159.4,4.4,63.0,2.16,0.0
2023-03-26,Gulberg,86.5,17.5,34.3,1.01,0.0
2023-01-18,Johar Town,140.3,16.0,58.5,3.05,0.0
2024-10-04,Walled City,99.0,26.6,57.1,4.24,0.0
2023-04-25,Gulberg,62.0,21.7,34.1,5.3,0.0
2024-06-09,Johar Town,27.4,38.0,45.1,1.85,0.9
2023-10-29,Walled City,133.3,21.7,65.0,1.66,0.0
2023-05-04,DHA,33.6,27.7,18.1,1.58,0.0
2023-04-16,DHA,69.8,18.8,40.5,0.84,0.0
2023-01-14,Walled City,143.9,8.8,70.5,6.52,0.0
2023-02-09,DHA,122.4,12.2,,3.82,0.0
2023-07-18,DHA,12.2,30.5,52.7,2.17,0.0
2023-04-05,DHA,75.8,18.9,37.6,2.78,0.0
2024-06-29,DHA,25.6,35.0,52.9,2.53,1.3
2024-09-17,Gulberg,70.9,27.6,61.6,3.6,0.0
2024-02-28,DHA,96.7,16.8,43.2,2.39,0.0
2024-02-09,Township,150.9,15.4,55.9,3.78,0.0
2024-02-09,DHA,91.5,14.2,39.2,2.87,0.0
2023-08-10,Township,29.2,34.5,58.1,2.55,7.0
2024-10-24,JOHAR TOWN,120.1,17.3,60.4,2.58,0.0
2023-04-24,Johar Town,59.4,23.9,45.2,,0.0
2024-09-16,Gulberg,62.3,28.4,64.0,2.88,0.0
2024-11-12,Johar Town,145.6,19.6,67.0,0.2,0.0
2023-08-23,Gulberg,42.5,36.3,60.8,3.16,0.0
2024-12-22,DHA,90.7,8.9,75.5,8.75,3.4
2024-04-16,Johar Town,77.6,23.9,53.7,5.11,0.0
2024-11-22,Johar Town,123.8,16.9,63.6,3.08,0.0
2024-11-28,Johar Town,123.1,14.5,73.1,5.68,0.0
2024-07-26,DHA,41.1,30.7,51.8,0.83,1.9
2023-03-25,Walled City,117.0,22.3,27.7,5.18,0.0
2023-12-31,DHA,73.8,11.3,63.0,8.86,0.0
2024-08-16,Walled City,45.8,36.1,55.8,4.42,9.5
2024-03-23,Johar Town,97.0,20.8,19.7,4.62,0.0
2024-08-06,Township,63.8,36.7,55.2,1.21,0.0
2023-03-05,DHA,76.1,19.6,38.8,5.9,0.0
2023-04-11,DHA,53.0,26.5,41.3,5.23,0.0
2023-10-18,DHA,92.0,18.7,72.6,0.66,0.0
2023-05-24,DHA,36.4,31.9,39.0,1.22,0.0
2023-12-10,Gulberg,143.8,14.4,75.3,2.41,0.0
2023-03-10,Township,,16.1,24.7,2.13,0.0
2023-05-29,Johar Town,64.0,34.0,50.2,2.84,0.0
2023-08-08,Johar Town,10.8,27.1,55.0,8.45,0.0
2023-02-03,Johar Town,118.1,17.0,48.8,8.63,0.0
2024-05-29,Johar Town,35.4,32.2,42.5,6.8,0.0
2023-09-23,Township,104.4,25.7,99.5,3.63,0.0
2024-08-23, DHA ,47.5,33.0,75.9,3.32,0.0
2024-01-15,Township,127.2,14.1,54.3,9.55,0.0
2023-01-21,Johar Town,136.2,18.8,43.5,0.8,2.5
2023-10-07,Walled City,117.9,27.2,74.0,3.75,0.0
2024-09-20,Township,82.2,31.1,80.2,0.86,0.0
2024-10-07,DHA,102.6,24.2,86.9,0.58,0.0
2024-12-10,Gulberg,158.8,13.4,64.9,1.94,0.0
2024-02-21,DHA,125.9,12.9,53.0,2.42,0.0
2024-06-15,Johar Town,20.8,35.7,49.1,5.24,4.3
2024-10-09,Township,111.1,24.6,83.4,3.48,0.0
2024-09-27,Johar Town,55.7,25.5,65.6,4.89,0.0
2024-02-29,Gulberg,136.5,15.3,38.3,2.92,0.0
2023-10-20,Gulberg,97.1,21.7,75.4,0.23,0.0
2023-12-01,Township,152.7,20.0,74.9,1.91,3.9
2024-12-29,Johar Town,133.6,13.7,41.1,0.74,0.0
2023-07-04,Johar Town,28.9,36.8,49.9,2.0,0.4
2023-06-26,DHA,12.8,32.3,47.2,2.96,0.0
2023-10-12,Johar Town,76.6,20.2,66.2,4.26,0.0
2023-10-09,Township,80.9,24.4,72.3,7.84,0.0
2024-10-27,DHA,62.7,17.6,76.8,8.07,0.0
2023-09-13,DHA,32.8,33.0,74.5,6.07,0.0
2023-06-26,Walled City,90.0,40.9,47.6,2.23,0.0
2023-07-26,Township,22.2,39.1,54.2,3.07,10.2
2023-04-14,Township,103.4,28.0,60.7,0.4,0.0
2024-08-27,Johar Town,63.5,36.0,55.4,0.54,0.0
2023-01-15,Walled City,172.0,13.0,50.5,2.07,0.0
2023-09-12,Gulberg,57.8,23.7,75.0,2.67,3.9
2024-06-01,Walled City,81.4,34.4,36.9,2.98,0.2
2023-01-21,DHA,109.2,16.0,47.0,3.02,0.0
2024-02-02,Gulberg,121.5,15.4,55.7,4.82,0.0
2024-11-07,Township,144.9,20.0,92.2,1.0,0.0
2023-08-21, Walled City ,92.3,34.8,48.8,0.69,0.0
2024-10-31,Walled City,168.2,17.4,89.2,1.8,0.0
2024-12-23,DHA,130.5,10.4,52.6,4.91,0.1
2023-09-17,Walled City,104.4,29.9,83.4,1.32,0.0
2023-12-09,Walled City,168.1,11.7,82.1,,1.9
2024-12-08,Johar Town,,18.0,53.6,2.37,0.0
2023-11-23,Walled City,165.2,17.8,66.2,0.59,1.2
2024-12-24,Gulberg,146.8,9.8,57.7,3.83,0.0
2024-12-15,Johar Town,124.8,5.7,57.4,3.24,0.0
2023-08-27,Township,49.4,30.0,63.1,2.29,0.9
2024-05-11,Gulberg,46.6,29.3,23.9,1.18,0.0
2023-08-08,Township,33.7,37.7,60.8,4.14,2.2
2023-03-16,Township,103.7,20.7,43.5,3.89,3.1
2024-01-03,DHA,127.1,12.6,42.9,2.24,0.0
2024-12-16,DHA,145.4,8.6,65.6,0.92,0.0
2023-10-05,DHA,69.6,23.5,84.2,2.71,0.0
2023-12-04,Gulberg,148.0,10.7,65.3,2.31,0.0
2024-12-31,Gulberg,137.2,8.1,63.6,4.51,0.0
2024-08-31,Gulberg,85.6,32.8,73.3,0.43,0.0
2024-02-22,Township,152.6,16.1,44.2,2.34,0.0
2023-02-20,Johar Town,,10.2,51.0,3.24,0.0
2024-01-10,Walled City,145.5,11.9,53.2,4.27,0.0
2023-09-09,DHA,55.4,30.2,84.4,0.25,0.0
2024-06-11,Johar Town,49.5,37.0,50.5,1.34,0.9
2023-06-28,Township,15.5,38.3,51.5,,3.7
2024-03-15,Johar Town,130.7,18.3,32.7,2.87,1.7
2024-11-20,DHA,84.9,14.9,55.8,6.63,0.0
2024-07-02,DHA,14.3,34.1,40.1,3.89,0.0
2023-10-26,Johar Town,87.9,20.7,,1.92,0.0
2024-10-15,Walled City,122.5,21.6,83.4,6.45,0.0
2023-12-15,DHA,134.8,14.3,53.0,2.46,0.0
2024-06-16,DHA,22.4,36.6,45.6,3.28,0.0
2024-12-20,Gulberg,134.2,17.1,68.0,6.63,0.0
2023-01-09,Walled City,158.6,9.8,70.4,4.41,0.0
2024-09-23,Johar Town,97.0,26.8,78.1,0.65,0.0
2023-04-18,DHA,67.9,24.1,37.1,3.16,0.0
2024-12-05,Johar Town,147.3,16.8,65.3,1.83,0.0
2023-01-19,Walled City,157.1,14.6,56.6,1.02,0.0
2023-03-24,Johar Town,,19.1,16.0,1.5,0.0
2024-03-10,Gulberg,104.3,14.7,41.1,1.73,0.0
2024-07-22,Township,43.7,40.7,62.0,3.47,0.0
2024-12-13,DHA,156.7,9.8,71.0,2.33,0.0
2024-02-10,Gulberg,145.2,12.2,40.5,3.57,0.0
2024-09-22,Johar Town,,31.4,87.4,3.84,0.0
2023-04-01,Township,123.2,17.8,29.2,2.14,0.0
2024-07-20,Johar Town,22.7,42.4,59.2,2.05,0.0
2023-11-24,DHA,,15.2,77.7,0.71,0.0
2024-11-02,WALLED CITY,143.4,17.9,58.8,1.61,1.8
2023-07-04,Walled City,40.8,34.1,53.2,4.3,0.0
2023-10-15,Walled City,117.8,25.9,68.5,1.19,1.3
2023-06-08,Johar Town,50.4,36.9,34.7,0.5,0.1
2023-05-03,Johar Town,38.7,30.6,28.0,5.34,0.0
2024-02-01,DHA,117.0,12.3,56.8,4.73,0.0
2023-04-06,DHA,69.7,25.6,23.6,1.4,0.0
2024-06-29,Gulberg,18.0,32.0,51.8,0.95,13.2
2023-08-01,Gulberg,58.7,34.5,63.4,,0.0
2023-06-15,TOWNSHIP,31.5,30.7,,4.8,0.5
2023-12-13,Walled City,136.9,17.5,58.9,9.37,0.0
2024-04-24,DHA,65.6,30.0,40.1,,0.0
2024-03-05,DHA,,18.2,27.3,4.26,0.5
2023-07-05,Township,52.8,36.0,41.5,2.17,0.0
2024-06-14,Johar Town,,35.5,29.3,1.93,0.2
2024-07-12,Township,46.3,45.7,62.7,1.66,0.0
2023-03-25,Township,142.4,19.8,33.8,1.13,0.0
2024-06-18,Township,50.0,38.4,40.5,1.87,0.0
2023-12-09,Gulberg,136.7,9.1,75.8,1.07,0.0
2024-02-09,Johar Town,163.8,17.7,58.8,1.39,0.0
2024-11-10,Township,110.1,21.3,84.4,3.92,0.0
2024-04-28,Township,83.2,27.9,44.9,1.61,0.0
2023-08-24,Township,49.1,30.1,64.7,1.89,0.0
2024-05-14,Township,70.3,30.5,27.0,2.33,0.0
2023-05-31,Johar Town,37.4,28.7,42.5,3.26,4.5
2024-11-26,Gulberg,133.7,16.9,63.3,1.52,0.0
2024-10-21,DHA,109.1,25.0,86.2,3.68,1.0
2024-08-28,Gulberg,60.7,31.9,68.0,3.24,0.0
2023-04-15,Gulberg,91.3,28.4,16.8,0.62,0.0
2024-10-07,GULBERG,91.7,26.9,71.8,3.41,0.0
2024-11-04,TOWNSHIP,152.0,13.4,66.7,0.8,0.0
2024-05-09,GULBERG,69.4,31.5,25.2,1.57,0.2
2023-06-14,Walled City,77.8,34.3,64.0,,5.1
2023-10-22,Johar Town,61.2,20.6,72.5,6.88,0.0
2023-10-16,Township,102.3,21.0,74.0,2.58,0.0
2023-04-02,Gulberg,50.9,19.2,16.5,7.57,0.0
2024-01-17,Township,123.1,16.9,54.1,8.07,0.0
2024-06-22,Walled City,59.5,30.3,44.4,4.75,0.0
2023-06-27,Township,52.9,38.7,44.2,0.98,0.0
2023-01-13,DHA,132.5,14.1,49.8,1.07,0.0
2023-10-07,DHA,68.0,25.5,65.0,2.23,0.0
2024-11-19, DHA ,110.2,19.2,79.2,4.19,0.0
2023-08-27,Gulberg,37.3,30.6,57.4,3.61,0.0
2024-05-03,Walled City,89.6,24.9,15.7,6.02,0.0
2023-07-31,Township,36.3,36.2,56.6,4.28,2.3
2024-06-23,Township,,37.2,53.3,3.78,0.0
2023-07-27,Township,27.3,36.3,42.5,2.57,0.0
2024-11-24,Township,149.5,11.6,57.8,3.25,0.0
2023-11-02,WALLED CITY,121.8,15.4,85.2,8.55,0.0
2024-02-05,DHA,124.9,7.2,39.2,0.4,1.4
2023-07-27,DHA,13.9,36.5,61.1,5.63,0.0
2023-01-06,Gulberg,135.9,9.5,52.3,4.25,0.0
2023-09-05,Gulberg,-999.0,35.8,87.8,1.05,0.9
2023-03-31,Walled City,94.8,25.1,40.9,8.39,0.9
2023-01-19,Gulberg,147.4,16.6,45.0,1.55,0.0
2024-12-08,DHA,101.9,17.6,52.5,2.21,0.0
2024-05-23,DHA,35.4,27.0,49.0,1.67,0.0
2024-05-31,Johar Town,42.8,27.6,44.9,3.5,0.0
2023-02-09,JOHAR TOWN,97.5,15.6,50.0,3.76,0.0
2023-05-10, Johar Town ,54.9,28.4,34.2,1.46,0.1
2023-10-16,Johar Town,108.9,27.9,77.1,0.23,0.0
2023-03-22, Township ,129.3,20.0,51.4,3.93,0.0
2024-07-23,Township,30.7,36.1,53.0,4.9,0.0
2024-08-27,Township,80.4,27.5,72.3,2.88,0.0
2024-10-16,Walled City,143.7,22.3,75.5,6.3,0.9
2023-09-18,Gulberg,56.6,30.3,67.2,3.17,0.0
2023-12-09,DHA,115.8,11.9,63.9,0.17,0.0
2023-04-19,DHA,76.0,20.7,22.1,0.18,0.0
2023-02-06,Johar Town,150.8,6.9,51.4,2.88,0.0
2023-07-04,Gulberg,-999.0,36.4,46.4,1.93,0.0
2023-09-19,Johar Town,52.2,21.7,70.9,5.31,0.0
2023-10-09,DHA,73.4,24.0,81.9,2.79,0.0
2024-12-21,Johar Town,145.8,14.3,65.7,1.87,0.6
2023-06-18,DHA,8.0,37.1,53.8,8.64,0.0
2023-09-12,DHA,,34.3,72.3,7.92,0.0
2024-06-04,Gulberg,33.5,37.7,34.9,1.47,9.0
2023-05-08,Walled City,97.8,29.9,22.0,4.04,0.0
2023-08-24,Johar Town,51.2,36.0,63.8,2.11,1.6
2024-07-08,DHA,8.0,38.4,50.5,6.76,1.8
2023-07-16,DHA,8.0,39.5,47.2,2.16,0.0
2023-05-31,DHA,23.8,29.7,37.3,4.03,0.0
2023-10-10,Johar Town,73.7,30.4,66.1,2.91,0.0
2024-10-26,DHA,92.3,25.8,,3.48,0.0
2023-05-14,Walled City,79.9,30.5,51.7,2.61,0.0
2024-01-29,Gulberg,156.1,11.4,62.9,2.45,0.0
2024-08-30,Gulberg,82.9,29.4,69.3,0.62,0.0
2023-08-19,Gulberg,35.9,36.2,65.2,2.27,3.0
2023-08-05,Walled City,47.4,34.0,64.9,10.46,0.0
2023-11-28,Gulberg,134.1,16.8,70.0,3.1,0.0
2023-07-01,Walled City,49.4,34.7,43.6,2.95,0.5
2024-12-10,Township,168.3,9.2,65.6,1.47,0.0
2024-04-10,DHA,106.7,25.8,41.0,3.97,0.0
2023-12-27,Township,173.4,9.1,62.2,4.31,2.1
2024-01-06,TOWNSHIP,177.8,17.0,53.0,0.76,0.0
2024-02-03,Township,144.7,13.1,63.6,6.16,0.0
2023-12-26,Walled City,159.5,12.5,62.6,8.11,0.0
2024-04-06,Gulberg,94.3,22.8,32.4,0.34,0.0
2023-08-16,Township,62.3,35.1,64.2,0.79,5.6
2023-07-20,DHA,10.1,33.1,57.5,3.24,0.0
2024-07-13,Gulberg,40.2,34.0,55.6,3.37,0.0
2024-12-02,Johar Town,137.0,14.0,62.6,5.49,0.0
2024-06-29,Johar Town,43.6,36.5,55.8,2.69,0.0
2024-07-02,Walled City,77.7,32.0,58.2,4.02,0.0
2023-02-27,DHA,118.4,19.3,42.7,2.34,0.0
2024-11-09,DHA,115.6,18.0,62.4,4.0,0.0
2024-10-14,Walled City,137.8,22.9,85.9,0.79,0.0
2024-07-24,DHA,28.0,31.4,63.4,3.12,0.0
2023-10-19,Johar Town,111.3,20.5,70.3,0.28,0.0
2023-12-12,Johar Town,156.9,15.5,60.6,1.32,0.0
2024-10-17,DHA,,24.1,68.3,4.98,0.0
2024-09-27,DHA,53.0,27.6,76.0,,0.0
2024-05-26,Walled City,57.1,32.1,47.1,3.71,0.0
2024-08-10,Walled City,59.3,43.9,43.0,3.35,5.7
2023-03-11,Gulberg,74.0,14.6,39.3,12.44,0.0
2023-04-21,DHA,45.7,30.3,33.0,1.94,0.1
2023-03-19,Township,110.7,25.3,35.0,2.95,0.0
2023-11-05,Walled City,99.9,21.0,72.7,9.82,0.0
2023-01-12,Gulberg,138.6,12.5,61.9,2.08,0.0
2024-07-17,DHA,16.9,40.7,62.4,1.88,0.3
2024-12-31,DHA,129.7,12.4,62.0,3.68,5.3
2023-07-06,Township,40.8,35.3,46.9,2.34,0.1
2024-12-21,Township,183.8,9.2,72.0,0.96,0.0
2024-05-09,Johar Town,42.0,27.1,42.8,4.03,0.0
2023-06-26,Gulberg,45.1,36.6,40.9,2.72,0.0
2023-09-21,Township,74.7,28.8,72.4,3.88,0.0
2023-10-23,Johar Town,106.9,18.1,75.2,1.75,0.0
2024-01-12,Johar Town,114.5,11.9,44.1,4.98,0.0
2024-03-21,TOWNSHIP,132.0,18.0,35.9,3.36,0.0
2023-05-09,Walled City,72.1,24.8,26.6,3.33,0.0
2024-06-08,Township,37.9,29.4,29.5,6.87,0.0
2023-12-25,Walled City,172.9,12.5,61.4,2.64,0.0
2023-07-22,DHA,23.6,32.8,42.0,1.82,0.0
2024-12-30,DHA,138.2,9.4,63.1,1.5,0.0
2024-08-31,Johar Town,55.9,28.7,76.8,4.41,0.0
2024-01-10,Johar Town,145.8,8.3,43.3,4.93,0.0
2024-01-20,Johar Town,132.1,16.1,63.2,1.15,0.0
2024-03-22,Walled City,122.9,18.7,33.3,4.5,0.0
2024-11-08,Johar Town,92.2,16.4,68.0,6.71,3.8
2023-11-25,DHA,116.9,20.3,75.3,0.37,0.0
2023-10-11,Johar Town,71.2,27.3,65.2,5.26,0.0
2024-04-12,Johar Town,90.3,27.9,44.5,1.42,0.3
2023-06-06,Walled City,61.0,33.8,44.6,8.12,0.0
2023-06-06,Gulberg,28.4,32.0,51.3,7.44,0.0
2024-01-30, Johar Town ,130.9,8.0,61.5,2.25,0.0
2024-12-30,Township,172.9,15.5,72.0,1.9,0.0
2024-08-07,DHA,25.8,39.9,53.6,3.43,0.0
2024-02-19,Walled City,142.8,13.9,32.5,5.68,0.0
2024-01-24,DHA,102.3,13.5,44.4,4.53,0.1
2023-11-13,Johar Town,110.1,12.7,68.8,6.67,0.0
2024-03-07, Johar Town ,117.0,15.7,46.9,2.45,0.0
2024-05-01,Walled City,59.0,30.8,37.5,9.36,0.0
2023-04-21,Johar Town,78.9,26.6,36.8,0.66,0.0
2023-04-14,Walled City,123.3,25.2,37.2,0.22,0.0
2024-06-27,DHA,37.3,38.2,43.9,1.01,0.0
2024-03-30,Township,90.9,21.2,43.9,9.34,0.0
2023-10-03,Township,102.8,25.9,71.0,1.14,0.1
2024-07-14,Gulberg,,35.2,50.8,0.72,0.0
2023-03-05,Johar Town,110.1,21.9,27.9,0.72,0.0
2023-06-29,Township,46.1,36.3,56.0,1.67,0.0
2024-08-03,Township,,31.9,58.9,2.26,2.7
2024-08-10,DHA,29.8,40.1,63.1,0.45,0.1
2024-05-04,Walled City,97.7,28.6,39.1,3.25,0.0
2023-09-27,Gulberg,60.7,30.1,49.3,1.59,0.0
2024-06-15,DHA,57.3,30.6,48.9,3.55,0.0
2023-09-23,Gulberg,94.1,21.3,75.3,1.02,0.0
2023-07-03,Township,52.8,32.4,40.4,2.21,0.2
2023-03-27,Johar Town,113.1,26.6,39.8,1.97,0.0
2023-02-08,Johar Town,118.9,14.6,43.8,4.94,0.5
2023-09-01,Walled City,81.7,33.2,69.4,2.54,0.0
2024-02-16,DHA,122.8,14.2,39.1,1.03,0.0
2024-12-20,Johar Town,131.9,13.0,62.4,1.95,4.1
2023-07-10,Walled City,83.8,31.2,49.9,0.54,0.0
2023-05-23,Township,,31.6,36.5,2.33,0.0
2024-09-23,DHA,59.9,28.0,67.0,3.44,0.0
2023-09-11,Johar Town,54.7,33.2,82.3,0.77,8.1
2024-04-20,Gulberg,82.5,24.5,34.9,1.6,0.0
2023-07-10,DHA,18.7,31.7,54.1,1.42,2.5
2024-05-13,DHA,38.5,28.6,56.7,4.57,0.0
2023-02-15,Gulberg,110.5,18.3,50.2,8.08,0.0
2023-06-11,Gulberg,8.0,33.7,37.3,6.66,1.4
2023-04-26,Walled City,107.4,30.4,,4.21,0.0
2024-08-05,Johar Town,46.4,31.8,68.1,3.41,0.0
2024-04-29,Johar Town,53.3,26.9,26.1,3.93,0.0
2023-10-16,Gulberg,106.9,19.3,81.1,0.85,0.0
2023-07-03,Walled City,44.6,34.0,47.3,5.5,2.3
2023-09-06,Township,92.8,26.2,65.1,1.92,0.0
2024-05-01,DHA,45.2,28.1,38.6,4.61,0.0
2024-07-29,Gulberg,15.0,34.0,64.8,10.67,0.0
2023-04-30,Township,50.4,29.1,40.5,4.45,0.0
2024-04-08,Walled City,132.3,22.0,37.5,1.88,0.0
2023-06-30,Township,32.7,33.8,51.9,2.39,3.1
2024-06-07,Township,78.4,30.9,47.9,0.07,3.7
2024-01-07,DHA,,10.9,50.1,2.63,0.0
2023-09-18,DHA,63.2,29.8,68.8,0.71,0.0
2024-11-02,DHA,,23.3,70.9,0.9,0.1
2023-10-01,DHA,20.7,21.5,78.0,8.08,2.0
2023-07-21,Township,31.5,33.1,54.3,3.88,1.3
2024-01-05,Township,143.3,7.9,48.2,4.17,0.0
2024-04-21,Township,96.9,26.9,26.0,0.57,0.0
